codenumber,pvt_perc
7980,15
8036,17
8050,17
8092,58
8093,35
8097,35
8152,91
8155,58
8199,58
8217,58
8219,35
8222,6
8228,78
8229,78
8231,78
8266,58
8277,91
8319,91
8356,58
8360,17
8368,58
8374,35
8376,35
8390,35
8402,6
8409,35
8419,35
8421,35
8422,58
8423,58
8428,58
8429,17
8431,78
8433,35
8436,58
8437,17
8460,17
8466,58
8481,58
8488,78
8489,78
8498,58
8506,35
8517,78
8525,17
8541,58
8543,58
8544,58
8552,37
8556,6
8566,17
8571,35
8572,17
8580,2
8581,35
8590,17
8594,78
8605,78
8652,17
8670,58
8672,58
8685,78
8696,2
8699,6
8702,1
8712,78
8713,58
8718,17
8720,35
8725,66
8725,66
8732,58
8733,58
8736,87
8742,17
8748,4
8751,87
8754,35
8757,35
8759,35
8760,58
8763,1
8764,78
8765,35
8766,35
8767,66
8769,66
8814,17
8819,17
8834,17
8866,66
8890,66
8908,37
8969,91
8971,97
8973,35
8981,35
8987,37
8998,58
9029,35
9034,15
9046,35
9052,66
9056,37
9069,15
9080,35
9095,2
9116,35
9128,35
9162,78
9163,17
9169,35